parent,numeral,name,radius,distance_from_planet,orbital_period,discovery_year,discovered_by,notes
Earth,1,Moon,1737.1,384399.,27.32,,,Synchronous rotation
Mars,1,Phobos,11.1,9380.,.32,1877,Hall,
Mars,2,Deimos,6.2,23460.,1.26,1877,Hall,
Jupiter,1,Io,1818.1,421800.,1.77,1610,Galileo,Main-group moon (Galilean)
Jupiter,2,Europa,1560.7,671100.,3.55,1610,Galileo,Main-group moon (Galilean)
Jupiter,3,Ganymede,2634.1,1070400.,7.16,1610,Galileo,Main-group moon (Galilean)
Jupiter,4,Callisto,2408.4,1882700.,16.69,1610,Galileo,Main-group moon (Galilean)
Jupiter,5,Amalthea,83.5,181400.,.5,1892,Barnard,Inner moon (Amalthea)
Jupiter,6,Himalia,67.,11461000.,250.56,1904,Perrine,Prograde irregular (Himalia)
Jupiter,7,Elara,43.,11741000.,259.64,1905,Perrine,Prograde irregular (Himalia)
Jupiter,8,Pasiphae,30.,23624000.,-743.63,1908,Melotte,Retrograde irregular (Pasiphae)
Jupiter,9,Sinope,19.,23939000.,-758.9,1914,Nicholson,Retrograde irregular (Pasiphae)
Jupiter,10,Lysithea,18.,11717000.,259.2,1938,Nicholson,Prograde irregular (Himalia)
Jupiter,11,Carme,23.,23404000.,-734.17,1938,Nicholson,Retrograde irregular (Carme)
Jupiter,12,Ananke,14.,21276000.,-629.77,1951,Nicholson,Retrograde irregular (Ananke)
Jupiter,13,Leda,10.,11165000.,240.92,1974,Kowal,Prograde irregular (Himalia)
Jupiter,14,Thebe,49.3,221900.,.68,1979,Synnott (Voyager 1),Inner moon (Amalthea)
Jupiter,15,Adrastea,8.2,129000.,.3,1979,"Jewitt, Danielson (Voyager 1)",Inner moon (Amalthea)
Jupiter,16,Metis,21.5,128000.,.3,1979,Synnott (Voyager 1),Inner moon (Amalthea)
Jupiter,17,Callirrhoe,4.3,24103000.,-758.77,2000,"Scotti, Spahr, McMillan, Larsen, Montani, Gleason, Gehrels",Retrograde irregular (Pasiphae)
Jupiter,18,Themisto,4.,7284000.,130.02,1975,"Kowal and Roemer (original); Sheppard, Jewitt, Fernández, Magnier (rediscovery)",Prograde irregular (Themisto)
Jupiter,19,Megaclite,2.7,23493000.,-752.86,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Pasiphae)
Jupiter,20,Taygete,2.5,23280000.,-732.41,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Carme)
Jupiter,21,Chaldene,1.9,23100000.,-723.72,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Carme)
Jupiter,22,Harpalyke,2.2,20858000.,-623.32,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Ananke)
Jupiter,23,Kalyke,2.6,23483000.,-742.06,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Carme)
Jupiter,24,Iocaste,2.6,21060000.,-631.6,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Ananke)
Jupiter,25,Erinome,1.6,23196000.,-728.46,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Carme)
Jupiter,26,Isonoe,1.9,23155000.,-726.23,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Carme)
Jupiter,27,Praxidike,3.4,20908000.,-625.39,2000,"Sheppard, Jewitt, Fernández, Magnier, Dahm, Evans",Retrograde irregular (Ananke)
Jupiter,28,Autonoe,2.,24046000.,-760.95,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Pasiphae)
Jupiter,29,Thyone,2.,20939000.,-627.21,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Ananke)
Jupiter,30,Hermippe,2.,21131000.,-633.9,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Ananke)
Jupiter,31,Aitne,1.5,23229000.,-730.18,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Carme)
Jupiter,32,Eurydome,1.5,22865000.,-717.33,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Pasiphae)
Jupiter,33,Euanthe,1.5,20797000.,-620.49,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Ananke)
Jupiter,34,Euporie,1.,19304000.,-550.74,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Ananke)
Jupiter,35,Orthosie,1.,20720000.,-622.56,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Ananke)
Jupiter,36,Sponde,1.,23487000.,-748.34,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Pasiphae)
Jupiter,37,Kale,1.,23217000.,-729.47,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Carme)
Jupiter,38,Pasithee,1.,23004000.,-719.44,2001,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Carme)
Jupiter,39,Hegemone,1.5,23577000.,-739.88,2003,"Sheppard, Jewitt, Kleyna, Fernández",Retrograde irregular (Pasiphae)
Jupiter,40,Mneme,1.,21035000.,-620.04,2003,"Gladman, Allen",Retrograde irregular (Ananke)
Jupiter,41,Aoede,2.,23980000.,-761.5,2003,"Sheppard, Jewitt, Kleyna, Fernández, Hsieh",Retrograde irregular (Pasiphae)
Jupiter,42,Thelxinoe,1.,21164000.,-628.09,2003,"Sheppard, Jewitt, Kleyna, Gladman, Kavelaars, Petit, Allen",Retrograde irregular (Ananke)
Jupiter,43,Arche,1.5,23355000.,-731.95,2002,"Sheppard, Meech, Hsieh, Tholen, Tonry",Retrograde irregular (Carme)
Jupiter,44,Kallichore,1.,23288000.,-728.73,2003,"Sheppard, Jewitt, Kleyna, Fernández",Retrograde irregular (Carme)
Jupiter,45,Helike,2.,21069000.,-626.32,2003,"Sheppard, Jewitt, Kleyna, Fernández, Hsieh",Retrograde irregular (Ananke)
Jupiter,46,Carpo,1.5,17058000.,456.3,2003,"Sheppard, Gladman, Kavelaars, Petit, Allen, Jewitt, Kleyna",Prograde irregular (Carpo)
Jupiter,47,Eukelade,2.,23328000.,-730.47,2003,"Sheppard, Jewitt, Kleyna, Fernández, Hsieh",Retrograde irregular (Carme)
Jupiter,48,Cyllene,1.,23809000.,-752.,2003,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Pasiphae)
Jupiter,49,Kore,1.,24543000.,-779.17,2003,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Pasiphae)
Jupiter,50,Herse,1.,22983000.,-714.51,2003,"Gladman, Sheppard, Jewitt, Kleyna, Kavelaars, Petit, Allen",Retrograde irregular (Carme)
Jupiter,51,S/2010 J 1,1.,23314335.,-723.2,2010,"Jacobson, Brozović, Gladman, Alexandersen",Retrograde irregular (Carme)
Jupiter,52,S/2010 J 2,.5,20307150.,-588.1,2010,Veillet,Retrograde irregular (Ananke)
Jupiter,53,Dia,2.,12570000.,287.93,2001,"Sheppard, Jewitt, Kleyna, Fernández, Hsieh",Prograde irregular (Himalia)
Jupiter,54,S/2016 J 1,3.,20595480.,-602.7,2016,Sheppard,Retrograde irregular (Ananke)
Jupiter,55,S/2003 J 18,1.,20426000.,-596.58,2003,"Gladman, Sheppard, Jewitt, Kleyna, Kavelaars, Petit, Allen",Retrograde irregular (Ananke)
Jupiter,56,S/2011 J 2,.5,23329710.,-726.8,2011,Sheppard,Retrograde irregular (Pasiphae)
Jupiter,57,Eirene,2.,23498000.,-738.74,2003,"Sheppard, Jewitt, Kleyna, Fernández, Hsieh",Retrograde irregular (Carme)
Jupiter,58,Philophrosyne,1.,22630000.,-689.77,2003,"Sheppard, Jewitt, Kleyna, Fernández",Retrograde irregular (Pasiphae)
Jupiter,59,S/2017 J 1,2.,23483978.,-734.2,2017,Sheppard,Retrograde irregular (Pasiphae)
Jupiter,60,Eupheme,1.,20224000.,-583.88,2003,"Sheppard, Jewitt, Kleyna, Fernández, Hsieh",Retrograde irregular (Ananke)
Jupiter,61,S/2003 J 19,1.,23535000.,-740.43,2003,"Gladman, Sheppard, Jewitt, Kleyna, Kavelaars, Petit, Allen",Retrograde irregular (Carme)
Jupiter,62,Valetudo,.5,18928095.,532.,2016,Sheppard,Prograde irregular (Valetudo)
Jupiter,63,S/2017 J 2,1.,23240957.,-723.8,2017,Sheppard,Retrograde irregular (Carme)
Jupiter,64,S/2017 J 3,1.,20639315.,-605.8,2017,Sheppard,Retrograde irregular (Ananke)
Jupiter,65,Pandia,1.,11494801.,-251.8,2017,Sheppard,Prograde irregular (Himalia)
Jupiter,66,S/2017 J 5,1.,23169389.,-720.5,2017,Sheppard,Retrograde irregular (Carme)
Jupiter,67,S/2017 J 6,1.,22394682.,-684.7,2017,Sheppard,Retrograde irregular (Pasiphae)
Jupiter,68,S/2017 J 7,1.,20571458.,-602.8,2017,Sheppard,Retrograde irregular (Ananke)
Jupiter,69,S/2017 J 8,.5,23174446.,-720.7,2017,Sheppard,Retrograde irregular (Carme)
Jupiter,70,S/2017 J 9,1.,21429955.,-640.9,2017,Sheppard,Retrograde irregular (Ananke)
Jupiter,71,Ersa,1.,11453004.,-250.4,2018,Sheppard,Retrograde irregular (Himalia)
Saturn,1,Mimas,198.2,185540.,.94,1789,Herschel,Main-group moon
Saturn,2,Enceladus,252.3,238040.,1.37,1789,Herschel,Main-group moon
Saturn,3,Tethys,536.3,294670.,1.89,1684,Cassini,Main-group moon (Sidera Lodoicea)
Saturn,4,Dione,562.5,377420.,2.74,1684,Cassini,Main-group moon (Sidera Lodoicea)
Saturn,5,Rhea,764.5,527070.,4.52,1672,Cassini,Main-group moon (Sidera Lodoicea)
Saturn,6,Titan,2575.5,1221870.,15.95,1655,Huygens,Main-group moon
Saturn,7,Hyperion,138.6,1500880.,21.28,1848,"W.Bond, G. Bond, and Lassell",Main-group moon
Saturn,8,Iapetus,734.5,3560840.,79.33,1671,Cassini,Main-group moon (Sidera Lodoicea)
Saturn,9,Phoebe,106.6,12947780.,-550.31,1899,Pickering,Retrograde irregular (Norse)
Saturn,10,Janus,90.4,151460.,.7,1966,Dollfus; Voyager 1 (confirmed),Inner moon (co-orbital)
Saturn,11,Epimetheus,58.3,151410.,.69,1980,Walker; Voyager 1 (confirmed),Inner moon (co-orbital)
Saturn,12,Helene,16.,377420.,2.74,1980,"Laques, Lecacheux",Main-group trojan
Saturn,13,Telesto,12.,294710.,1.89,1980,"Smith, Reitsema, Larson, Fountain (Voyager 1)",Main-group trojan
Saturn,14,Calypso,9.5,294710.,1.89,1980,"Pascu, Seidelmann, Baum, Currie",Main-group trojan
Saturn,15,Atlas,15.3,137670.,.6,1980,Terrile (Voyager 1),Inner moon (shepherd)
Saturn,16,Prometheus,46.8,139380.,.61,1980,Collins (Voyager 1),Inner moon (shepherd)
Saturn,17,Pandora,40.6,141720.,.63,1980,Collins (Voyager 1),Inner moon (shepherd)
Saturn,18,Pan,12.8,133580.,.58,1990,Showalter (Voyager 2),Inner moon (shepherd)
Saturn,19,Ymir,9.,23140400.,-1315.58,2000,Gladman,Retrograde irregular (Norse)
Saturn,20,Paaliaq,11.,15200000.,686.95,2000,Gladman,Prograde irregular (Inuit)
Saturn,21,Tarvos,7.5,17983000.,926.23,2000,"Gladman, Kavelaars",Prograde irregular (Gallic)
Saturn,22,Ijiraq,6.,11124000.,451.42,2000,"Gladman, Kavelaars",Prograde irregular (Inuit)
Saturn,23,Suttungr,3.5,19459000.,-1016.67,2000,"Gladman, Kavelaars",Retrograde irregular (Norse)
Saturn,24,Kiviuq,8.,11110000.,449.22,2000,Gladman,Prograde irregular (Inuit)
Saturn,25,Mundilfari,3.5,18628000.,-952.77,2000,"Gladman, Kavelaars",Retrograde irregular (Norse)
Saturn,26,Albiorix,16.,16182000.,783.45,2000,"Holman, Spahr",Prograde irregular (Gallic)
Saturn,27,Skathi,4.,15540000.,-728.2,2000,"Gladman, Kavelaars",Retrograde irregular (Norse)
Saturn,28,Erriapus,5.,17343000.,871.19,2000,"Gladman, Kavelaars",Prograde irregular (Gallic)
Saturn,29,Siarnaq,20.,18015400.,896.44,2000,"Gladman, Kavelaars",Prograde irregular (Inuit)
Saturn,30,Thrymr,3.5,20314000.,-1094.11,2000,"Gladman, Kavelaars",Retrograde irregular (Norse)
Saturn,31,Narvi,3.5,19007000.,-1003.86,2003,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,32,Methone,1.6,194440.,1.01,2004,"Porco, Charnoz, Brahic, Dones (Cassini–Huygens)",Alkyonide moon
Saturn,33,Pallene,2.,212280.,1.15,2004,"Gordon, Murray, Beurle, et al. (Cassini–Huygens)",Alkyonide moon
Saturn,34,Polydeuces,1.25,377200.,2.74,2004,Porco et al. (Cassini–Huygens),Main-group trojan
Saturn,35,Daphnis,3.8,136500.,.59,2005,Porco et al. (Cassini–Huygens),Inner moon (shepherd)
Saturn,36,Aegir,3.,20751000.,-1117.52,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,37,Bebhionn,3.,17119000.,834.84,2004,"Sheppard, Jewitt, Kleyna, Marsden",Prograde irregular (Gallic)
Saturn,38,Bergelmir,3.,19336000.,-1005.74,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,39,Bestla,3.5,20192000.,-1088.72,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,40,Farbauti,2.5,20377000.,-1085.55,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,41,Fenrir,2.,22454000.,-1260.35,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,42,Fornjot,3.,25146000.,-1494.2,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,43,Hati,3.,19846000.,-1038.61,2004,"Sheppard, Jewitt, Kleyna, Marsden",Retrograde irregular (Norse)
Saturn,44,Hyrrokkin,4.,18437000.,-931.86,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,45,Kari,3.5,22089000.,-1230.97,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,46,Loge,3.,23058000.,-1311.36,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,47,Skoll,3.,17665000.,-878.29,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,48,Surtur,3.,22704000.,-1297.36,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,49,Anthe,1.,197700.,1.04,2007,Porco et al. (Cassini–Huygens),Alkyonide moon
Saturn,50,Jarnsaxa,3.,18811000.,-964.74,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,51,Greip,3.,18206000.,-921.19,2006,"Sheppard, Jewitt, Kleyna",Retrograde irregular (Norse)
Saturn,52,Tarqeq,3.5,18009000.,887.48,2007,"Sheppard, Jewitt, Kleyna",Prograde irregular (Inuit)
Saturn,53,Aegaeon,.33,167500.,.81,2008,Cassini Imaging Science Team Cassini–Huygens,G-ring moonlet
Uranus,1,Ariel,578.9,190900.,2.52,1851,Lassell,Main-group moon
Uranus,2,Umbriel,584.7,266000.,4.14,1851,Lassell,Main-group moon
Uranus,3,Titania,788.9,436300.,8.71,1787,Herschel,Main-group moon
Uranus,4,Oberon,761.4,583500.,13.46,1787,Herschel,Main-group moon
Uranus,5,Miranda,235.8,129900.,1.41,1948,Kuiper,Main-group moon
Uranus,6,Cordelia,20.1,49800.,.34,1986,Terrile (Voyager 2),Inner moon (shepherd)
Uranus,7,Ophelia,21.4,53800.,.38,1986,Terrile (Voyager 2),Inner moon (shepherd)
Uranus,8,Bianca,25.7,59200.,.44,1986,Smith (Voyager 2),Inner moon
Uranus,9,Cressida,39.8,61800.,.46,1986,Synnott (Voyager 2),Inner moon
Uranus,10,Desdemona,32.,62700.,.47,1986,Synnott (Voyager 2),Inner moon
Uranus,11,Juliet,46.8,64400.,.49,1986,Synnott (Voyager 2),Inner moon
Uranus,12,Portia,67.6,66100.,.51,1986,Synnott (Voyager 2),Inner moon
Uranus,13,Rosalind,36.,69900.,.56,1986,Synnott (Voyager 2),Inner moon
Uranus,14,Belinda,40.3,75300.,.62,1986,Synnott (Voyager 2),Inner moon
Uranus,15,Puck,81.,86000.,.76,1985,Synnott (Voyager 2),Inner moon
Uranus,16,Caliban,21.,7231100.,-579.73,1997,"Gladman, Nicholson, Burns, Kavelaars",Retrograde irregular
Uranus,17,Sycorax,78.5,12179400.,-1288.38,1997,"Gladman, Nicholson, Burns, Kavelaars",Retrograde irregular
Uranus,18,Prospero,25.,16256000.,-1978.29,1999,"Gladman, Holman, Kavelaars, Petit, Scholl",Retrograde irregular
Uranus,19,Setebos,24.,17418000.,-2225.21,1999,"Gladman, Holman, Kavelaars, Petit, Scholl",Retrograde irregular
Uranus,20,Stephano,10.,8004000.,-677.36,1999,"Gladman, Holman, Kavelaars, Petit, Scholl",Retrograde irregular
Uranus,21,Trinculo,9.,8504000.,-749.24,2001,"Holman, Kavelaars, Milisavljevic",Retrograde irregular
Uranus,22,Francisco,6.,4276000.,-266.56,2001,"Holman, Kavelaars, Milisavljevic, Gladman",Retrograde irregular
Uranus,23,Margaret,5.5,14345000.,1687.01,2003,"Sheppard, Jewitt",Prograde irregular
Uranus,24,Ferdinand,6.,20901000.,-2887.21,2001,"Holman, Kavelaars, Milisavljevic, et al.",Retrograde irregular
Uranus,25,Perdita,15.,76417.,.64,1986,Karkoschka (Voyager 2),Inner moon
Uranus,26,Mab,6.,97736.,.92,2003,"Showalter, Lissauer",Inner moon
Uranus,27,Cupid,9.,74392.,.61,2003,"Showalter, Lissauer",Inner moon
Neptune,1,Triton,1353.4,354800.,-5.88,1846,Lassell,Retrograde irregular
Neptune,2,Nereid,178.5,5513820.,360.14,1949,Kuiper,Prograde irregular
Neptune,3,Naiad,33.,48224.,.29,1989,Terrile (Voyager 2),Inner moon
Neptune,4,Thalassa,41.,50075.,.31,1989,Terrile (Voyager 2),Inner moon
Neptune,5,Despina,75.,52526.,.34,1989,Synnott (Voyager 2),Inner moon
Neptune,6,Galatea,88.,61953.,.43,1989,Synnott (Voyager 2),Inner moon
Neptune,7,Larissa,97.,73548.,.56,1982,"Reitsema, Hubbard, Lebofsky, Tholen (Voyager 2)",Inner moon
Neptune,8,Proteus,210.,117647.,1.12,1989,Synnott (Voyager 2),Inner moon
Neptune,9,Halimede,31.,15728000.,-1879.71,2002,"Holman, Kavelaars, Grav, Fraser, Milisavljevic",Retrograde irregular
Neptune,10,Psamathe,20.,46695000.,-9115.91,2003,"Jewitt, Kleyna, Sheppard, Holman, Kavelaars",Retrograde irregular
Neptune,11,Sao,22.,22422000.,2914.07,2002,"Holman, Kavelaars, Grav, Fraser, Milisavljevic",Prograde irregular
Neptune,12,Laomedeia,21.,23571000.,3167.85,2002,"Holman, Kavelaars, Grav, Fraser, Milisavljevic",Prograde irregular
Neptune,13,Neso,30.,48387000.,-9373.99,2002,"Holman, Kavelaars, Grav, Fraser, Milisavljevic",Retrograde irregular
Neptune,14,Hippocamp,17.4,105283.,.94,2013,Showalter et al.,Inner moon
Pluto,1,Charon,606.,19591.,6.39,1978,Christy,Synchronous rotation
Pluto,2,Nix,23.,48671.,24.85,2005,"Weaver, Stern, Buie, et al.",Chaotic rotation
Pluto,3,Hydra,30.5,64698.,38.2,2005,"Weaver, Stern, Buie, et al.",Chaotic rotation
Pluto,4,Kerberos,14.,57729.,32.17,2011,Showalter (Hubble),Chaotic rotation
Pluto,5,Styx,10.,42393.,20.16,2012,Showalter (Hubble),Chaotic rotation